lotID,SN,tempC,current,power,voltage,dLdI,dVdI
P10515-4,71636_30-NA-29M-K3,50,0.21,0.0265,1.2706,0.1152,1.555
P10515-4,71636_30-NA-29M-K3,50,0.211,0.0266,1.2719,0.1144,1.8
P10515-4,71636_30-NA-29M-K3,50,0.212,0.0267,1.2742,0.1114,1.17
P10515-4,71636_30-NA-29M-K3,50,0.213,0.0268,1.2742,0.1135,1.14
P10515-4,71636_30-NA-29M-K3,50,0.214,0.0269,1.2765,0.1061,1.88
P10515-4,71636_30-NA-29M-K3,50,0.215,0.027,1.278,0.1066,1.67
P10515-4,71636_30-NA-29M-K3,50,0.216,0.0271,1.2798,0.1128,2.035
P10515-4,71636_30-NA-29M-K3,50,0.217,0.0273,1.282,0.1101,2.25
P10515-4,71636_30-NA-29M-K3,50,0.218,0.0274,1.2843,0.1087,1.37
P10515-4,71636_30-NA-29M-K3,50,0.219,0.0275,1.2848,0.1087,1.41
P10515-4,71636_30-NA-29M-K3,50,0.22,0.0276,1.2872,0.1093,2.095
P10515-4,71636_30-NA-29M-K3,50,0.221,0.0277,1.289,0.1082,1.405
P10515-4,71636_30-NA-29M-K3,50,0.222,0.0278,1.29,0.1135,1.055
P10515-4,71636_30-NA-29M-K3,50,0.223,0.0279,1.2911,0.1144,1.9
P10515-4,71636_30-NA-29M-K3,50,0.224,0.028,1.2938,0.104,1.625
P10515-4,71636_30-NA-29M-K3,50,0.225,0.0281,1.2943,0.1134,1.125
P10515-4,71636_30-NA-29M-K3,50,0.226,0.0283,1.296,0.1107,2.135
P10515-4,71636_30-NA-29M-K3,50,0.227,0.0284,1.2986,0.1027,1.645
P10515-4,71636_30-NA-29M-K3,50,0.228,0.0285,1.2993,0.1064,1.17
P10515-4,71636_30-NA-29M-K3,50,0.229,0.0286,1.3009,0.1139,1.01
P10515-4,71636_30-NA-29M-K3,50,0.23,0.0287,1.3013,0.1147,1.26
P10515-4,71636_30-NA-29M-K3,50,0.231,0.0288,1.3035,0.1076,2.07
P10515-4,71636_30-NA-29M-K3,50,0.232,0.0289,1.3055,0.1051,1.965
P10515-4,71636_30-NA-29M-K3,50,0.233,0.029,1.3074,0.1076,1.67
P10515-4,71636_30-NA-29M-K3,50,0.234,0.0291,1.3088,0.1051,1.165
P10515-4,71636_30-NA-29M-K3,50,0.235,0.0292,1.3097,0.0975,1.71
P10515-4,71636_30-NA-29M-K3,50,0.236,0.0293,1.3122,0.1033,2.57
P10515-4,71636_30-NA-29M-K3,50,0.237,0.0294,1.3149,0.1073,1.29
P10515-4,71636_30-NA-29M-K3,50,0.238,0.0295,1.3148,0.1038,0.815
P10515-4,71636_30-NA-29M-K3,50,0.239,0.0296,1.3165,0.1026,1.62
P10515-4,71636_30-NA-29M-K3,50,0.24,0.0297,1.318,0.1037,1.98
P10515-4,71636_30-NA-29M-K3,50,0.241,0.0298,1.3204,0.1047,1.97
P10515-4,71636_30-NA-29M-K3,50,0.242,0.0299,1.322,0.1016,1.185
P10515-4,71636_30-NA-29M-K3,50,0.243,0.03,1.3228,0.1047,0.985
P10515-4,71636_30-NA-29M-K3,50,0.244,0.0302,1.3239,0.1056,1.6
P10515-4,71636_30-NA-29M-K3,50,0.245,0.0303,1.326,0.1022,2.425
P10515-4,71636_30-NA-29M-K3,50,0.246,0.0304,1.3288,0.105,1.465
P10515-4,71636_30-NA-29M-K3,50,0.247,0.0305,1.329,0.103,0.81
P10515-4,71636_30-NA-29M-K3,50,0.248,0.0306,1.3304,0.1028,1.785
P10515-4,71636_30-NA-29M-K3,50,0.249,0.0307,1.3325,0.1032,1.995
P10515-4,71636_30-NA-29M-K3,50,0.25,0.0308,1.3344,0.1014,1.865
P10515-4,71636_30-NA-29M-K3,50,0.251,0.0309,1.3362,0.1056,1.035
P10515-4,71636_30-NA-29M-K3,50,0.252,0.031,1.3365,0.0979,1.295
P10515-4,71636_30-NA-29M-K3,50,0.253,0.0311,1.3388,0.0955,2.245
P10515-4,71636_30-NA-29M-K3,50,0.254,0.0312,1.341,0.0981,1.405
P10515-4,71636_30-NA-29M-K3,50,0.255,0.0313,1.3416,0.096,1.47
P10515-4,71636_30-NA-29M-K3,50,0.256,0.0314,1.3439,0.0988,1.045
P10515-4,71636_30-NA-29M-K3,50,0.257,0.0315,1.3437,0.1011,1.08
P10515-4,71636_30-NA-29M-K3,50,0.258,0.0316,1.3461,0.1054,1.125
P10515-4,71636_30-NA-29M-K3,50,0.259,0.0317,1.346,0.1015,1.055
P10515-4,71636_30-NA-29M-K3,50,0.26,0.0318,1.3482,0.0928,2.55
P10515-4,71636_30-NA-29M-K3,50,0.261,0.0319,1.3511,0.0904,1.97
P10515-4,71636_30-NA-29M-K3,50,0.262,0.0319,1.3521,0.0971,1.095
P10515-4,71636_30-NA-29M-K3,50,0.263,0.0321,1.3533,0.1059,1.28
P10515-4,71636_30-NA-29M-K3,50,0.264,0.0322,1.3547,0.0977,0.795
P10515-4,71636_30-NA-29M-K3,50,0.265,0.0322,1.3549,0.0896,1
P10515-4,71636_30-NA-29M-K3,50,0.266,0.0323,1.3567,0.0987,2.715
P10515-4,71636_30-NA-29M-K3,50,0.267,0.0324,1.3603,0.099,2.19
P10515-4,71636_30-NA-29M-K3,50,0.268,0.0325,1.3611,0.097,1.05
P10515-4,71636_30-NA-29M-K3,50,0.269,0.0326,1.3624,0.0947,1.62
P10515-4,71636_30-NA-29M-K3,50,0.27,0.0327,1.3643,0.0952,1.855
P10515-4,71636_30-NA-29M-K3,50,0.271,0.0328,1.3661,0.0943,1.09
P10515-4,71636_30-NA-29M-K3,50,0.272,0.0329,1.3665,0.095,1.205
P10515-4,71636_30-NA-29M-K3,50,0.273,0.033,1.3685,0.1044,1.77
P10515-4,71636_30-NA-29M-K3,50,0.274,0.0331,1.37,0.0974,1.55
P10515-4,71636_30-NA-29M-K3,50,0.275,0.0332,1.3716,0.0907,1.675
P10515-4,71636_30-NA-29M-K3,50,0.276,0.0333,1.3734,0.0914,1.78
P10515-4,71636_30-NA-29M-K3,50,0.277,0.0334,1.3752,0.0989,1.55
P10515-4,71636_30-NA-29M-K3,50,0.278,0.0335,1.3765,0.1005,1.415
P10515-4,71636_30-NA-29M-K3,50,0.279,0.0336,1.378,0.091,1.11
P10515-4,71636_30-NA-29M-K3,50,0.28,0.0337,1.3787,0.0936,1.05
P10515-4,71636_30-NA-29M-K3,50,0.281,0.0338,1.3801,0.0947,1.855
P10515-4,71636_30-NA-29M-K3,50,0.282,0.0339,1.3824,0.0881,1.49
P10515-4,71636_30-NA-29M-K3,50,0.283,0.034,1.3831,0.0919,1.185
P10515-4,71636_30-NA-29M-K3,50,0.284,0.0341,1.3848,0.0939,1.515
P10515-4,71636_30-NA-29M-K3,50,0.285,0.0341,1.3861,0.0907,1.065
P10515-4,71636_30-NA-29M-K3,50,0.286,0.0342,1.3869,0.0904,1.665
P10515-4,71636_30-NA-29M-K3,50,0.287,0.0343,1.3895,0.0928,1.605
P10515-4,71636_30-NA-29M-K3,50,0.288,0.0344,1.3901,0.0978,1.26
P10515-4,71636_30-NA-29M-K3,50,0.289,0.0345,1.392,0.0913,1.04
P10515-4,71636_30-NA-29M-K3,50,0.29,0.0346,1.3922,0.086,1.855
P10515-4,71636_30-NA-29M-K3,50,0.291,0.0347,1.3957,0.0912,2.565
P10515-4,71636_30-NA-29M-K3,50,0.292,0.0348,1.3973,0.09,0.945
P10515-4,71636_30-NA-29M-K3,50,0.293,0.0349,1.3976,0.0941,0.875
P10515-4,71636_30-NA-29M-K3,50,0.294,0.035,1.3991,0.098,1.405
P10515-4,71636_30-NA-29M-K3,50,0.295,0.0351,1.4004,0.0857,1.95
P10515-4,71636_30-NA-29M-K3,50,0.296,0.0352,1.403,0.0862,0.955
P10515-4,71636_30-NA-29M-K3,50,0.297,0.0352,1.4023,0.0914,0.815
P10515-4,71636_30-NA-29M-K3,50,0.298,0.0353,1.4046,0.0939,2.585
P10515-4,71636_30-NA-29M-K3,50,0.299,0.0354,1.4075,0.0793,1.445
P10515-4,71636_30-NA-29M-K3,50,0.3,0.0355,1.4075,0.0753,0.345
P10515-4,71636_30-NA-29M-K3,50,0.301,0.0356,1.4082,0.0906,0.675
P10515-4,71636_30-NA-29M-K3,50,0.302,0.0357,1.4088,0.086,2.57
P10515-4,71636_30-NA-29M-K3,50,0.303,0.0358,1.4133,0.093,2.365
P10515-4,71636_30-NA-29M-K3,50,0.304,0.0359,1.4136,0.1,1.165
P10515-4,71636_30-NA-29M-K3,50,0.305,0.036,1.4156,0.0866,1.035
P10515-4,71636_30-NA-29M-K3,50,0.306,0.036,1.4156,0.0725,0.925
P10515-4,71636_30-NA-29M-K3,50,0.307,0.0361,1.4175,0.0774,1.365
P10515-4,71636_30-NA-29M-K3,50,0.308,0.0362,1.4184,0.0898,1.815
P10515-4,71636_30-NA-29M-K3,50,0.309,0.0363,1.4211,0.0837,2.025
P10515-4,71636_30-NA-29M-K3,50,0.31,0.0364,1.4224,0.083,0.965
P10515-4,71636_30-NA-29M-K3,50,0.311,0.0364,1.423,0.0827,1.17
P10515-4,71636_30-NA-29M-K3,50,0.312,0.0365,1.4248,0.0772,1.34
P10515-4,71636_30-NA-29M-K3,50,0.313,0.0366,1.4257,0.0815,1.76
P10515-4,71636_30-NA-29M-K3,50,0.314,0.0367,1.4283,0.0947,1.53
P10515-4,71636_30-NA-29M-K3,50,0.315,0.0368,1.4288,0.0831,1.285
P10515-4,71636_30-NA-29M-K3,50,0.316,0.0368,1.4308,0.0911,0.675
P10515-4,71636_30-NA-29M-K3,50,0.317,0.037,1.4301,0.0831,0.995
P10515-4,71636_30-NA-29M-K3,50,0.318,0.037,1.4328,0.0703,2.095
P10515-4,71636_30-NA-29M-K3,50,0.319,0.0371,1.4343,0.0826,1.595
P10515-4,71636_30-NA-29M-K3,50,0.32,0.0372,1.436,0.0844,1.4
P10515-4,71636_30-NA-29M-K3,50,0.321,0.0373,1.4371,0.0906,1.595
P10515-4,71636_30-NA-29M-K3,50,0.322,0.0374,1.4392,0.0735,1.245
P10515-4,71636_30-NA-29M-K3,50,0.323,0.0374,1.4396,0.0959,0.95
P10515-4,71636_30-NA-29M-K3,50,0.324,0.0376,1.4411,0.073,1.865
P10515-4,71636_30-NA-29M-K3,50,0.325,0.0376,1.4433,0.0764,1.82
P10515-4,71636_30-NA-29M-K3,50,0.326,0.0377,1.4448,0.0816,0.745
P10515-4,71636_30-NA-29M-K3,50,0.327,0.0377,1.4448,0.056,1.625
P10515-4,71636_30-NA-29M-K3,50,0.328,0.0378,1.448,0.0748,1.58
P10515-4,71636_30-NA-29M-K3,50,0.329,0.0379,1.448,0.0748,0.645
P10515-4,71636_30-NA-29M-K3,50,0.33,0.038,1.4493,0.0799,1.98
P10515-4,71636_30-NA-29M-K3,50,0.331,0.038,1.4519,0.0722,1.815
P10515-4,71636_30-NA-29M-K3,50,0.332,0.0381,1.4529,0.1127,1.385
P10515-4,71636_30-NA-29M-K3,50,0.333,0.0383,1.4547,0.0802,0.915
P10515-4,71636_30-NA-29M-K3,50,0.334,0.0383,1.4548,0.0674,0.715
P10515-4,71636_30-NA-29M-K3,50,0.335,0.0384,1.4561,0.0997,1.69
P10515-4,71636_30-NA-29M-K3,50,0.336,0.0385,1.4581,0.0553,2.055
P10515-4,71636_30-NA-29M-K3,50,0.337,0.0385,1.4603,0.0652,1.5
P10515-4,71636_30-NA-29M-K3,50,0.338,0.0386,1.4611,0.0731,0.03
P10515-4,71636_30-NA-29M-K3,50,0.339,0.0387,1.4603,0.0644,0.67
P10515-4,71636_30-NA-29M-K3,50,0.34,0.0387,1.4625,0.0704,1.935
P10515-4,71636_30-NA-29M-K3,50,0.341,0.0388,1.4642,0.0902,1.7
P10515-4,71636_30-NA-29M-K3,50,0.342,0.0389,1.4659,0.1067,1.355
P10515-4,71636_30-NA-29M-K3,50,0.343,0.039,1.4669,0.0538,1.59
P10515-4,71636_30-NA-29M-K3,50,0.344,0.039,1.4691,0.0585,1.505
P10515-4,71636_30-NA-29M-K3,50,0.345,0.0391,1.4699,0.1022,1.31
P10515-4,71636_30-NA-29M-K3,50,0.346,0.0392,1.4717,0.0632,1.165
P10515-4,71636_30-NA-29M-K3,50,0.347,0.0393,1.4722,0.047,0.74
P10515-4,71636_30-NA-29M-K3,50,0.348,0.0393,1.4732,0.0661,1.24
P10515-4,71636_30-NA-29M-K3,50,0.349,0.0394,1.4747,0.0961,1.59
P10515-4,71636_30-NA-29M-K3,50,0.35,0.0395,1.4763,0.0618,1.1
P10515-4,71636_30-NA-29M-K3,50,0.351,0.0395,1.4769,0.0726,1.145
P10515-4,71636_30-NA-29M-K3,50,0.352,0.0397,1.4786,0.0718,1.79
P10515-4,71636_30-NA-29M-K3,50,0.353,0.0397,1.4805,0.0521,1.945
P10515-4,71636_30-NA-29M-K3,50,0.354,0.0398,1.4825,0.1079,1.325
P10515-4,71636_30-NA-29M-K3,50,0.355,0.0399,1.4831,0.0579,0.6
P10515-4,71636_30-NA-29M-K3,50,0.356,0.0399,1.4837,0.034,1.815
P10515-4,71636_30-NA-29M-K3,50,0.357,0.0399,1.4868,0.0693,1.815
P10515-4,71636_30-NA-29M-K3,50,0.358,0.04,1.4873,0.0976,0.99
P10515-4,71636_30-NA-29M-K3,50,0.359,0.0401,1.4888,0.0921,1.355
P10515-4,71636_30-NA-29M-K3,50,0.36,0.0402,1.4901,0.0693,1
P10515-4,71636_30-NA-29M-K3,50,0.361,0.0403,1.4908,0.0819,1.155
P10515-4,71636_30-NA-29M-K3,50,0.362,0.0404,1.4924,0.0665,1.63
P10515-4,71636_30-NA-29M-K3,50,0.363,0.0404,1.494,0.0645,0.755
P10515-4,71636_30-NA-29M-K3,50,0.364,0.0405,1.4939,0.0677,1.5
P10515-4,71636_30-NA-29M-K3,50,0.365,0.0405,1.497,0.0607,1.735
P10515-4,71636_30-NA-29M-K3,50,0.366,0.0406,1.4974,0.049,1.45
P10515-4,71636_30-NA-29M-K3,50,0.367,0.0406,1.4999,0.0508,1.755
P10515-4,71636_30-NA-29M-K3,50,0.368,0.0407,1.5009,0.0963,0.65
P10515-4,71636_30-NA-29M-K3,50,0.369,0.0408,1.5012,0.0802,0.63
P10515-4,71636_30-NA-29M-K3,50,0.37,0.0409,1.5021,0.0672,1.845
P10515-4,71636_30-NA-29M-K3,50,0.371,0.041,1.5049,0.0635,1.24
P10515-4,71636_30-NA-29M-K3,50,0.372,0.041,1.5046,0.0575,1.085
P10515-4,71636_30-NA-29M-K3,50,0.373,0.0411,1.5071,0.0652,1.12
P10515-4,71636_30-NA-29M-K3,50,0.374,0.0411,1.5068,0.0398,1.18
P10515-4,71636_30-NA-29M-K3,50,0.375,0.0412,1.5094,0.087,1.825
P10515-4,71636_30-NA-29M-K3,50,0.376,0.0413,1.5105,0.065,1.67
P10515-4,71636_30-NA-29M-K3,50,0.377,0.0413,1.5128,0.0613,1.46
P10515-4,71636_30-NA-29M-K3,50,0.378,0.0414,1.5134,0.0981,0.93
P10515-4,71636_30-NA-29M-K3,50,0.379,0.0415,1.5146,0.0202,1.785
P10515-4,71636_30-NA-29M-K3,50,0.38,0.0415,1.517,0.0663,1.195
P10515-4,71636_30-NA-29M-K3,50,0.381,0.0416,1.517,0.1083,0.225
P10515-4,71636_30-NA-29M-K3,50,0.382,0.0417,1.5174,0.107,1.47
P10515-4,71636_30-NA-29M-K3,50,0.383,0.0418,1.52,0.0996,1.385
P10515-4,71636_30-NA-29M-K3,50,0.384,0.0419,1.5202,0.0161,1.57
P10515-4,71636_30-NA-29M-K3,50,0.385,0.0419,1.5231,0.0577,1.695
P10515-4,71636_30-NA-29M-K3,50,0.386,0.042,1.5236,0.0614,0.83
P10515-4,71636_30-NA-29M-K3,50,0.387,0.042,1.5248,0.049,1.46
P10515-4,71636_30-NA-29M-K3,50,0.388,0.0421,1.5265,0.0819,1.575
P10515-4,71636_30-NA-29M-K3,50,0.389,0.0422,1.5279,0.0512,1.425
P10515-4,71636_30-NA-29M-K3,50,0.39,0.0422,1.5294,0.0515,1.06
P10515-4,71636_30-NA-29M-K3,50,0.391,0.0423,1.53,0.0735,1.575
P10515-4,71636_30-NA-29M-K3,50,0.392,0.0423,1.5325,0.0516,1.855
P10515-4,71636_30-NA-29M-K3,50,0.393,0.0424,1.5337,0.0764,0.44
P10515-4,71636_30-NA-29M-K3,50,0.394,0.0425,1.5334,0.0892,1.07
P10515-4,71636_30-NA-29M-K3,50,0.395,0.0425,1.5359,0.0478,1.345
P10515-4,71636_30-NA-29M-K3,50,0.396,0.0426,1.5361,0.0534,1.385
P10515-4,71636_30-NA-29M-K3,50,0.397,0.0426,1.5387,0.0929,1.74
P10515-4,71636_30-NA-29M-K3,50,0.398,0.0428,1.5396,0.087,1.31
P10515-4,71636_30-NA-29M-K3,50,0.399,0.0428,1.5413,0.0569,1.54
P10515-4,71636_30-NA-29M-K3,50,0.4,0.0429,1.5426,0.0581,0.565
P10515-4,71636_30-NA-29M-K3,50,0.401,0.0429,1.5424,0.0358,0.72
P10515-4,71636_30-NA-29M-K3,50,0.402,0.043,1.5441,0.0566,1.47
P10515-4,71636_30-NA-29M-K3,50,0.403,0.0431,1.5453,0.0509,1.43
P10515-4,71636_30-NA-29M-K3,50,0.404,0.0431,1.5469,0.051,1.28
P10515-4,71636_30-NA-29M-K3,50,0.405,0.0432,1.5479,0.1084,0.305
P10515-4,71636_30-NA-29M-K3,50,0.406,0.0433,1.5476,0.0725,0.94
P10515-4,71636_30-NA-29M-K3,50,0.407,0.0433,1.5498,0.0388,2.005
P10515-4,71636_30-NA-29M-K3,50,0.408,0.0434,1.5516,0.0627,1.72
P10515-4,71636_30-NA-29M-K3,50,0.409,0.0434,1.5532,0.0762,1.07
P10515-4,71636_30-NA-29M-K3,50,0.41,0.0435,1.5537,0.0758,1.85
P10515-4,71636_30-NA-29M-K3,50,0.411,0.0436,1.5569,0.025,0.61
P10515-4,71636_30-NA-29M-K3,50,0.412,0.0436,1.5549,0.0623,0.52
P10515-4,71636_30-NA-29M-K3,50,0.413,0.0437,1.558,0.0763,2.245
P10515-4,71636_30-NA-29M-K3,50,0.414,0.0437,1.5594,0.076,0.465
P10515-4,71636_30-NA-29M-K3,50,0.415,0.0439,1.5589,0.0942,1.255
P10515-4,71636_30-NA-29M-K3,50,0.416,0.0439,1.5619,0.0485,2.08
P10515-4,71636_30-NA-29M-K3,50,0.417,0.044,1.5631,0.039,0.925
P10515-4,71636_30-NA-29M-K3,50,0.418,0.044,1.5638,0.0625,1.43
P10515-4,71636_30-NA-29M-K3,50,0.419,0.0441,1.5659,0.0751,1.31
P10515-4,71636_30-NA-29M-K3,50,0.42,0.0441,1.5664,0.0608,1.25
P10515-4,71636_30-NA-29M-K3,50,0.421,0.0442,1.5684,0.0524,1.24
P10515-4,71636_30-NA-29M-K3,50,0.422,0.0442,1.5689,0.0741,0.975
P10515-4,71636_30-NA-29M-K3,50,0.423,0.0443,1.5704,0.0464,1.75
P10515-4,71636_30-NA-29M-K3,50,0.424,0.0443,1.5724,0.0389,1.27
P10515-4,71636_30-NA-29M-K3,50,0.425,0.0444,1.5729,0.0557,1.355
P10515-4,71636_30-NA-29M-K3,50,0.426,0.0444,1.5751,0.0621,1.77
P10515-4,71636_30-NA-29M-K3,50,0.427,0.0445,1.5764,0.0984,1.26
P10515-4,71636_30-NA-29M-K3,50,0.428,0.0446,1.5776,0.0768,0.655
P10515-4,71636_30-NA-29M-K3,50,0.429,0.0447,1.5778,0.0492,1.19
P10515-4,71636_30-NA-29M-K3,50,0.43,0.0447,1.58,0.0708,0.945
P10515-4,71636_30-NA-29M-K3,50,0.431,0.0448,1.5796,0.0745,1.01
P10515-4,71636_30-NA-29M-K3,50,0.432,0.0449,1.582,0.0636,1.335
P10515-4,71636_30-NA-29M-K3,50,0.433,0.045,1.5823,0.0586,1.065
P10515-4,71636_30-NA-29M-K3,50,0.434,0.045,1.5841,0.0362,1.96
P10515-4,71636_30-NA-29M-K3,50,0.435,0.045,1.5862,0.0605,1.23
P10515-4,71636_30-NA-29M-K3,50,0.436,0.0451,1.5866,0.0367,0.98
P10515-4,71636_30-NA-29M-K3,50,0.437,0.0451,1.5882,0.0525,1.43
P10515-4,71636_30-NA-29M-K3,50,0.438,0.0452,1.5894,0.0751,1.065
P10515-4,71636_30-NA-29M-K3,50,0.439,0.0453,1.5903,0.086,1.57
P10515-4,71636_30-NA-29M-K3,50,0.44,0.0454,1.5926,0.1015,0.885
P10515-4,71636_30-NA-29M-K3,50,0.441,0.0455,1.5921,0.0176,1.025
P10515-4,71636_30-NA-29M-K3,50,0.442,0.0454,1.5946,0.0475,1.74
P10515-4,71636_30-NA-29M-K3,50,0.443,0.0456,1.5956,0.0749,0.745
P10515-4,71636_30-NA-29M-K3,50,0.444,0.0456,1.5961,0.0674,1.255
P10515-4,71636_30-NA-29M-K3,50,0.445,0.0457,1.5981,0.0619,0.88
P10515-4,71636_30-NA-29M-K3,50,0.446,0.0457,1.5979,0.0356,0.685
P10515-4,71636_30-NA-29M-K3,50,0.447,0.0458,1.5994,0.0735,1.62
P10515-4,71636_30-NA-29M-K3,50,0.448,0.0459,1.6011,0.0457,1.24
P10515-4,71636_30-NA-29M-K3,50,0.449,0.0459,1.6019,0.0622,0.865
P10515-4,71636_30-NA-29M-K3,50,0.45,0.046,1.6029,0.0924,0.515
P10515-4,71636_30-NA-29M-K3,50,0.451,0.046,1.603,0.029,1.49
P10515-4,71636_30-NA-29M-K3,50,0.452,0.046,1.6058,0.0477,1.995
P10515-4,71636_30-NA-29M-K3,50,0.453,0.0461,1.607,0.0985,1.32
P10515-4,71636_30-NA-29M-K3,50,0.454,0.0462,1.6085,0.069,1.265
P10515-4,71636_30-NA-29M-K3,50,0.455,0.0463,1.6095,0.0321,1.32
P10515-4,71636_30-NA-29M-K3,50,0.456,0.0463,1.6111,0.0589,1.505
P10515-4,71636_30-NA-29M-K3,50,0.457,0.0464,1.6125,0.0881,0.68
P10515-4,71636_30-NA-29M-K3,50,0.458,0.0465,1.6125,0.051,0.19
P10515-4,71636_30-NA-29M-K3,50,0.459,0.0465,1.6129,0.0335,1.31
P10515-4,71636_30-NA-29M-K3,50,0.46,0.0465,1.6151,0.0647,1.935
P10515-4,71636_30-NA-29M-K3,50,0.461,0.0466,1.6167,0.0947,2.05
P10515-4,71636_30-NA-29M-K3,50,0.462,0.0467,1.6192,0.0811,1.555
P10515-4,71636_30-NA-29M-K3,50,0.463,0.0468,1.6198,0.0467,0.58
P10515-4,71636_30-NA-29M-K3,50,0.464,0.0468,1.6204,0.0158,0.34
P10515-4,71636_30-NA-29M-K3,50,0.465,0.0468,1.6205,0.03,0.665
P10515-4,71636_30-NA-29M-K3,50,0.466,0.0469,1.6217,0.0736,1.82
P10515-4,71636_30-NA-29M-K3,50,0.467,0.047,1.6242,0.0755,1.73
P10515-4,71636_30-NA-29M-K3,50,0.468,0.047,1.6252,0.0667,1.27
P10515-4,71636_30-NA-29M-K3,50,0.469,0.0471,1.6267,0.0615,0.845
P10515-4,71636_30-NA-29M-K3,50,0.47,0.0472,1.6268,0.0481,0.645
P10515-4,71636_30-NA-29M-K3,50,0.471,0.0472,1.628,0.0613,1.64
P10515-4,71636_30-NA-29M-K3,50,0.472,0.0473,1.6301,0.0542,1.29
P10515-4,71636_30-NA-29M-K3,50,0.473,0.0473,1.6306,0.031,0.81
P10515-4,71636_30-NA-29M-K3,50,0.474,0.0473,1.6317,0.0518,1.11
P10515-4,71636_30-NA-29M-K3,50,0.475,0.0474,1.6328,0.0753,1.115
P10515-4,71636_30-NA-29M-K3,50,0.476,0.0475,1.634,0.0589,1.725
P10515-4,71636_30-NA-29M-K3,50,0.477,0.0475,1.6362,0.0518,0.92
P10515-4,71636_30-NA-29M-K3,50,0.478,0.0476,1.6358,0.0418,0.595
P10515-4,71636_30-NA-29M-K3,50,0.479,0.0476,1.6374,0.0606,1.86
P10515-4,71636_30-NA-29M-K3,50,0.48,0.0477,1.6395,0.0545,0.68
P10515-4,71636_30-NA-29M-K3,50,0.481,0.0477,1.6388,0.03,1.26
P10515-4,71636_30-NA-29M-K3,50,0.482,0.0478,1.642,0.0688,2.185
P10515-4,71636_30-NA-29M-K3,50,0.483,0.0479,1.6432,0.0616,0.44
P10515-4,71636_30-NA-29M-K3,50,0.484,0.0479,1.6429,0.0652,0.295
P10515-4,71636_30-NA-29M-K3,50,0.485,0.048,1.6438,0.0563,0.95
P10515-4,71636_30-NA-29M-K3,50,0.486,0.048,1.6448,0.0536,2.025
P10515-4,71636_30-NA-29M-K3,50,0.487,0.0481,1.6478,0.076,1.225
P10515-4,71636_30-NA-29M-K3,50,0.488,0.0482,1.6473,0.06,0.785
P10515-4,71636_30-NA-29M-K3,50,0.489,0.0482,1.6494,0.0203,1.885
P10515-4,71636_30-NA-29M-K3,50,0.49,0.0482,1.651,0.0108,1.295
P10515-4,71636_30-NA-29M-K3,50,0.491,0.0482,1.652,0.0662,0.405
P10515-4,71636_30-NA-29M-K3,50,0.492,0.0483,1.6519,0.0804,0.89
P10515-4,71636_30-NA-29M-K3,50,0.493,0.0484,1.6538,0.0656,1.96
P10515-4,71636_30-NA-29M-K3,50,0.494,0.0485,1.6558,0.0447,1.56
P10515-4,71636_30-NA-29M-K3,50,0.495,0.0485,1.6569,0.04,1.035
P10515-4,71636_30-NA-29M-K3,50,0.496,0.0486,1.6579,0.0882,0.755
P10515-4,71636_30-NA-29M-K3,50,0.497,0.0487,1.6584,0.0684,1.085
P10515-4,71636_30-NA-29M-K3,50,0.498,0.0487,1.66,0.0258,1.94
P10515-4,71636_30-NA-29M-K3,50,0.499,0.0487,1.6623000000000001,0.0306,0.52
P10515-4,71636_30-NA-29M-K3,50,0.5,0.0488,1.6611,0.0976,2.3969
